"user_id","visited_home","viewed_products","added_to_cart","started_checkout","completed_purchase"
"user_3550",1,1,0,0,0
"user_3551",0,0,0,0,0
"user_3552",1,0,0,0,0
"user_3553",1,1,0,0,0
"user_3554",0,0,0,0,0
"user_3555",1,1,0,0,0
"user_3556",0,0,0,0,0
"user_3557",1,0,0,0,0
"user_3558",1,0,0,0,0
"user_3559",1,0,0,0,0
"user_3560",1,1,0,0,0
"user_3561",1,1,0,0,0
"user_3562",1,0,0,0,0
"user_3563",1,0,0,0,0
"user_3564",1,0,0,0,0
"user_3565",1,0,0,0,0
"user_3566",0,1,1,0,0
"user_3567",1,1,0,0,0
"user_3568",0,0,0,0,0
"user_3569",1,0,0,0,0
"user_3570",1,0,0,0,0
"user_3571",0,0,0,0,0
"user_3572",1,0,0,0,0
"user_3573",1,0,0,0,0
"user_3574",0,0,0,0,0
"user_3575",0,0,0,0,0
"user_3576",1,0,0,0,0
"user_3577",1,1,0,0,0
"user_3578",1,0,0,0,0
"user_3579",1,1,0,0,0
"user_3580",1,0,0,0,0
"user_3581",1,1,1,0,0
"user_3582",1,0,0,0,0
"user_3583",1,1,1,0,0
"user_3584",0,0,0,0,0
"user_3585",0,0,0,0,0
"user_3586",1,1,0,0,0
"user_3587",1,0,0,0,0
"user_3588",1,0,0,0,0
"user_3589",1,1,0,0,0
"user_3590",1,0,0,0,0
"user_3591",1,0,0,0,0
"user_3592",1,0,0,0,0
"user_3593",1,0,0,0,0
"user_3594",1,0,0,0,0
"user_3595",1,1,0,0,0
"user_3596",0,0,0,0,0
"user_3597",1,0,0,0,0
"user_3598",0,0,0,0,0
"user_3599",1,1,0,0,0
"user_3600",1,1,0,0,0
"user_3601",1,1,0,0,0
"user_3602",1,0,0,0,0
"user_3603",1,1,0,0,0
"user_3604",1,0,0,0,0
"user_3605",1,1,1,1,1
"user_3606",0,0,0,0,0
"user_3607",0,1,0,0,0
"user_3608",1,1,0,0,0
"user_3609",0,1,1,0,0
"user_3610",1,0,0,0,0
"user_3611",1,0,0,0,0
"user_3612",1,1,0,0,0
"user_3613",1,0,0,0,0
"user_3614",1,0,0,0,0
"user_3615",1,1,1,0,0
"user_3616",1,0,0,0,0
"user_3617",1,0,0,0,0
"user_3618",1,1,1,0,0
"user_3619",1,1,0,0,0
"user_3620",1,0,0,0,0
"user_3621",1,0,0,0,0
"user_3622",1,1,0,0,0
"user_3623",1,0,0,0,0
"user_3624",1,0,0,0,0
"user_3625",1,0,0,0,0
"user_3626",0,0,0,0,0
"user_3627",1,0,0,0,0
"user_3628",1,0,0,0,0
"user_3629",1,0,0,0,0
"user_3630",1,0,0,0,0
"user_3631",1,0,0,0,0
"user_3632",1,0,0,0,0
"user_3633",1,0,0,0,0
"user_3634",1,0,0,0,0
"user_3635",0,0,0,0,0
"user_3636",1,0,0,0,0
"user_3637",1,0,0,0,0
"user_3638",1,0,0,0,0
"user_3639",1,1,0,0,0
"user_3640",1,0,0,0,0
"user_3641",1,1,0,0,0
"user_3642",1,1,0,0,0
"user_3643",0,0,0,0,0
"user_3644",1,1,1,0,0
"user_3645",1,1,0,0,0
"user_3646",0,1,0,0,0
"user_3647",1,0,0,0,0
"user_3648",1,0,0,0,0
"user_3649",1,0,0,0,0
"user_3650",0,1,0,0,0
"user_3651",0,1,0,0,0
"user_3652",1,0,0,0,0
"user_3653",1,1,0,0,0
"user_3654",1,0,0,0,0
"user_3655",0,0,0,0,0
"user_3656",1,0,0,0,0
"user_3657",1,0,0,0,0
"user_3658",1,0,0,0,0
"user_3659",0,1,0,0,0
"user_3660",1,0,0,0,0
"user_3661",1,1,0,0,0
"user_3662",1,1,0,0,0
"user_3663",1,0,0,0,0
"user_3664",0,0,0,0,0
"user_3665",1,0,0,0,0
"user_3666",1,1,1,0,0
"user_3667",1,1,1,0,0
"user_3668",1,0,0,0,0
"user_3669",1,1,0,0,0
"user_3670",1,1,0,0,0
"user_3671",1,0,0,0,0
"user_3672",1,1,0,0,0
"user_3673",1,0,0,0,0
"user_3674",0,0,0,0,0
"user_3675",0,0,0,0,0
"user_3676",1,0,0,0,0
"user_3677",0,0,0,0,0
"user_3678",1,0,0,0,0
"user_3679",1,1,0,0,0
"user_3680",1,1,0,0,0
"user_3681",1,0,0,0,0
"user_3682",0,0,0,0,0
"user_3683",1,1,1,0,0
"user_3684",0,0,0,0,0
"user_3685",1,0,0,0,0
"user_3686",1,1,0,0,0
"user_3687",0,1,0,0,0
"user_3688",0,1,1,0,0
"user_3689",0,0,0,0,0
"user_3690",1,0,0,0,0
"user_3691",1,0,0,0,0
"user_3692",1,1,0,0,0
"user_3693",1,0,0,0,0
"user_3694",1,0,0,0,0
"user_3695",1,0,0,0,0
"user_3696",1,0,0,0,0
"user_3697",1,1,0,0,0
"user_3698",1,0,0,0,0
"user_3699",1,0,0,0,0
"user_3700",1,0,0,0,0
"user_3701",1,0,0,0,0
"user_3702",1,1,0,0,0
"user_3703",0,0,0,0,0
"user_3704",1,0,0,0,0
"user_3705",0,1,0,0,0
"user_3706",1,1,0,0,0
"user_3707",1,1,1,1,1
"user_3708",1,0,0,0,0
"user_3709",1,0,0,0,0
"user_3710",1,0,0,0,0
"user_3711",1,1,0,0,0
"user_3712",1,0,0,0,0
"user_3713",0,1,0,0,0
"user_3714",1,0,0,0,0
"user_3715",1,0,0,0,0
"user_3716",1,0,0,0,0
"user_3717",1,0,0,0,0
"user_3718",0,0,0,0,0
"user_3719",1,0,0,0,0
"user_3720",1,0,0,0,0
"user_3721",0,0,0,0,0
"user_3722",1,1,0,0,0
"user_3723",1,0,0,0,0
"user_3724",0,0,0,0,0
"user_3725",1,0,0,0,0
"user_3726",1,1,0,0,0
"user_3727",1,0,0,0,0
"user_3728",1,1,1,0,0
"user_3729",1,0,0,0,0
"user_3730",1,0,0,0,0
"user_3731",0,0,0,0,0
"user_3732",1,0,0,0,0
"user_3733",1,0,0,0,0
"user_3734",1,0,0,0,0
"user_3735",1,0,0,0,0
"user_3736",0,1,0,0,0
"user_3737",0,1,0,0,0
"user_3738",1,0,0,0,0
"user_3739",0,0,0,0,0
"user_3740",1,1,0,0,0
"user_3741",0,0,0,0,0
"user_3742",1,0,0,0,0
"user_3743",0,0,0,0,0
"user_3744",1,0,0,0,0
"user_3745",1,1,0,0,0
"user_3746",1,0,0,0,0
"user_3747",1,1,0,0,0
"user_3748",1,1,0,0,0
"user_3749",1,0,0,0,0
"user_3750",1,1,0,0,0
"user_3751",0,0,0,0,0
"user_3752",1,1,0,0,0
"user_3753",0,0,0,0,0
"user_3754",1,0,0,0,0
"user_3755",1,0,0,0,0
"user_3756",1,0,0,0,0
"user_3757",1,0,0,0,0
"user_3758",1,0,0,0,0
"user_3759",1,0,0,0,0
"user_3760",1,0,0,0,0
"user_3761",1,0,0,0,0
"user_3762",0,0,0,0,0
"user_3763",1,0,0,0,0
"user_3764",0,1,0,0,0
"user_3765",1,1,0,0,0
"user_3766",0,1,0,0,0
"user_3767",1,0,0,0,0
"user_3768",0,1,0,0,0
"user_3769",1,1,0,0,0
"user_3770",1,0,0,0,0
"user_3771",0,0,0,0,0
"user_3772",0,0,0,0,0
"user_3773",0,0,0,0,0
"user_3774",1,0,0,0,0
"user_3775",1,0,0,0,0
"user_3776",0,1,0,0,0
"user_3777",0,0,0,0,0
"user_3778",1,0,0,0,0
"user_3779",1,0,0,0,0
"user_3780",1,1,1,0,0
"user_3781",1,0,0,0,0
"user_3782",1,0,0,0,0
"user_3783",0,0,0,0,0
"user_3784",1,0,0,0,0
"user_3785",0,1,0,0,0
"user_3786",1,0,0,0,0
"user_3787",1,1,0,0,0
"user_3788",1,0,0,0,0
"user_3789",1,0,0,0,0
"user_3790",1,1,1,1,1
"user_3791",1,0,0,0,0
"user_3792",1,1,0,0,0
"user_3793",1,1,0,0,0
"user_3794",0,0,0,0,0
"user_3795",1,0,0,0,0
"user_3796",0,0,0,0,0
"user_3797",1,0,0,0,0
"user_3798",0,1,1,1,1
"user_3799",1,0,0,0,0
"user_3800",1,0,0,0,0
"user_3801",0,0,0,0,0
"user_3802",1,0,0,0,0
"user_3803",1,0,0,0,0
"user_3804",1,1,1,0,0
"user_3805",1,1,0,0,0
"user_3806",0,1,0,0,0
"user_3807",0,0,0,0,0
"user_3808",1,0,0,0,0
"user_3809",1,1,1,1,1
"user_3810",1,0,0,0,0
"user_3811",1,0,0,0,0
"user_3812",1,1,1,0,0
"user_3813",1,0,0,0,0
"user_3814",1,0,0,0,0
"user_3815",1,0,0,0,0
"user_3816",1,0,0,0,0
"user_3817",1,0,0,0,0
"user_3818",1,0,0,0,0
"user_3819",0,1,0,0,0
"user_3820",1,1,1,0,0
"user_3821",0,0,0,0,0
"user_3822",1,0,0,0,0
"user_3823",1,0,0,0,0
"user_3824",1,1,0,0,0
"user_3825",0,0,0,0,0
"user_3826",1,1,1,1,0
"user_3827",1,1,0,0,0
"user_3828",1,0,0,0,0
"user_3829",1,1,1,0,0
"user_3830",1,0,0,0,0
"user_3831",0,0,0,0,0
"user_3832",1,1,1,0,0
"user_3833",1,0,0,0,0
"user_3834",1,0,0,0,0
"user_3835",1,0,0,0,0
"user_3836",0,1,1,0,0
"user_3837",1,0,0,0,0
"user_3838",1,0,0,0,0
"user_3839",1,0,0,0,0
"user_3840",1,0,0,0,0
"user_3841",1,1,1,1,1
"user_3842",1,0,0,0,0
"user_3843",0,1,1,0,0
"user_3844",1,0,0,0,0
"user_3845",1,1,1,0,0
"user_3846",1,0,0,0,0
"user_3847",1,1,0,0,0
"user_3848",1,1,1,0,0
"user_3849",1,1,0,0,0
"user_3850",0,0,0,0,0
"user_3851",0,1,0,0,0
"user_3852",1,1,1,1,0
"user_3853",1,1,0,0,0
"user_3854",1,1,0,0,0
"user_3855",1,1,0,0,0
"user_3856",1,0,0,0,0
"user_3857",1,0,0,0,0
"user_3858",1,0,0,0,0
"user_3859",1,1,0,0,0
"user_3860",1,0,0,0,0
"user_3861",1,1,0,0,0
"user_3862",1,0,0,0,0
"user_3863",0,1,1,0,0
"user_3864",1,1,1,1,0
"user_3865",1,0,0,0,0
"user_3866",1,1,1,0,0
"user_3867",1,0,0,0,0
"user_3868",0,0,0,0,0
"user_3869",1,0,0,0,0
"user_3870",0,0,0,0,0
"user_3871",1,1,0,0,0
"user_3872",0,0,0,0,0
"user_3873",1,1,0,0,0
"user_3874",1,1,0,0,0
"user_3875",0,0,0,0,0
"user_3876",1,0,0,0,0
"user_3877",1,0,0,0,0
"user_3878",1,0,0,0,0
"user_3879",1,0,0,0,0
"user_3880",0,0,0,0,0
"user_3881",0,1,0,0,0
"user_3882",1,0,0,0,0
"user_3883",1,0,0,0,0
"user_3884",1,1,0,0,0
"user_3885",0,0,0,0,0
"user_3886",1,1,0,0,0
"user_3887",1,0,0,0,0
"user_3888",1,0,0,0,0
"user_3889",1,0,0,0,0
"user_3890",1,0,0,0,0
"user_3891",1,0,0,0,0
"user_3892",1,0,0,0,0
"user_3893",1,1,1,0,0
"user_3894",1,0,0,0,0
"user_3895",1,0,0,0,0
"user_3896",1,0,0,0,0
"user_3897",1,0,0,0,0
"user_3898",1,0,0,0,0
"user_3899",0,0,0,0,0
"user_3900",1,1,1,0,0
"user_3901",1,0,0,0,0
"user_3902",1,0,0,0,0
"user_3903",1,0,0,0,0
"user_3904",1,1,0,0,0
"user_3905",1,0,0,0,0
"user_3906",1,0,0,0,0
"user_3907",1,0,0,0,0
"user_3908",0,0,0,0,0
"user_3909",0,0,0,0,0
"user_3910",1,0,0,0,0
"user_3911",1,1,0,0,0
"user_3912",1,0,0,0,0
"user_3913",1,0,0,0,0
"user_3914",1,1,1,0,0
"user_3915",1,0,0,0,0
"user_3916",1,1,0,0,0
"user_3917",1,0,0,0,0
"user_3918",1,0,0,0,0
"user_3919",0,0,0,0,0
"user_3920",0,1,0,0,0
"user_3921",1,1,0,0,0
"user_3922",1,0,0,0,0
"user_3923",0,0,0,0,0
"user_3924",1,1,0,0,0
"user_3925",1,0,0,0,0
"user_3926",1,1,0,0,0
"user_3927",0,0,0,0,0
"user_3928",1,0,0,0,0
"user_3929",1,0,0,0,0
"user_3930",0,1,0,0,0
"user_3931",0,1,1,1,1
"user_3932",0,0,0,0,0
"user_3933",0,1,1,0,0
"user_3934",1,0,0,0,0
"user_3935",1,1,0,0,0
"user_3936",0,0,0,0,0
"user_3937",1,1,1,0,0
"user_3938",1,0,0,0,0
"user_3939",1,0,0,0,0
"user_3940",1,0,0,0,0
"user_3941",0,1,1,0,0
"user_3942",1,1,0,0,0
"user_3943",1,0,0,0,0
"user_3944",1,1,1,0,0
"user_3945",1,0,0,0,0
"user_3946",1,0,0,0,0
"user_3947",0,0,0,0,0
"user_3948",0,1,0,0,0
"user_3949",1,0,0,0,0
"user_3950",1,0,0,0,0
"user_3951",0,0,0,0,0
"user_3952",0,1,0,0,0
"user_3953",1,1,0,0,0
"user_3954",1,1,0,0,0
"user_3955",1,0,0,0,0
"user_3956",1,0,0,0,0
"user_3957",1,0,0,0,0
"user_3958",1,0,0,0,0
"user_3959",1,0,0,0,0
"user_3960",1,1,0,0,0
"user_3961",1,0,0,0,0
"user_3962",1,0,0,0,0
"user_3963",0,0,0,0,0
"user_3964",1,0,0,0,0
"user_3965",1,1,0,0,0
"user_3966",1,0,0,0,0
"user_3967",1,0,0,0,0
"user_3968",1,0,0,0,0
"user_3969",0,0,0,0,0
"user_3970",1,0,0,0,0
"user_3971",1,0,0,0,0
"user_3972",0,0,0,0,0
"user_3973",1,0,0,0,0
"user_3974",0,1,0,0,0
"user_3975",0,0,0,0,0
"user_3976",1,0,0,0,0
"user_3977",1,0,0,0,0
"user_3978",0,0,0,0,0
"user_3979",0,0,0,0,0
"user_3980",1,0,0,0,0
"user_3981",1,0,0,0,0
"user_3982",1,1,0,0,0
"user_3983",0,1,0,0,0
"user_3984",1,0,0,0,0
"user_3985",1,1,0,0,0
"user_3986",0,0,0,0,0
"user_3987",1,0,0,0,0
"user_3988",1,0,0,0,0
"user_3989",1,0,0,0,0
"user_3990",1,0,0,0,0
"user_3991",1,0,0,0,0
"user_3992",1,1,1,1,0
"user_3993",1,0,0,0,0
"user_3994",0,0,0,0,0
"user_3995",1,1,0,0,0
"user_3996",1,0,0,0,0
"user_3997",1,1,1,0,0
"user_3998",1,0,0,0,0
"user_3999",1,0,0,0,0
"user_4000",1,1,0,0,0
"user_4001",1,1,0,0,0
"user_4002",0,1,0,0,0
"user_4003",1,0,0,0,0
"user_4004",0,1,1,0,0
"user_4005",1,0,0,0,0
"user_4006",1,0,0,0,0
"user_4007",0,0,0,0,0
"user_4008",1,0,0,0,0
"user_4009",1,0,0,0,0
"user_4010",0,0,0,0,0
"user_4011",1,1,1,1,0
"user_4012",0,0,0,0,0
"user_4013",1,1,0,0,0
"user_4014",1,0,0,0,0
"user_4015",1,0,0,0,0
"user_4016",0,0,0,0,0
"user_4017",0,0,0,0,0
"user_4018",1,1,0,0,0
"user_4019",1,0,0,0,0
"user_4020",1,0,0,0,0
"user_4021",1,1,0,0,0
"user_4022",1,1,0,0,0
"user_4023",1,0,0,0,0
"user_4024",1,0,0,0,0
"user_4025",1,1,0,0,0
"user_4026",1,0,0,0,0
"user_4027",1,1,1,1,1
"user_4028",1,0,0,0,0
"user_4029",1,0,0,0,0
"user_4030",1,1,0,0,0
"user_4031",0,0,0,0,0
"user_4032",1,0,0,0,0
"user_4033",1,1,1,0,0
"user_4034",1,0,0,0,0
"user_4035",1,0,0,0,0
"user_4036",0,0,0,0,0
"user_4037",1,1,0,0,0
"user_4038",1,0,0,0,0
"user_4039",1,0,0,0,0
"user_4040",1,1,0,0,0
"user_4041",1,1,1,0,0
"user_4042",1,0,0,0,0
"user_4043",0,0,0,0,0
"user_4044",1,0,0,0,0
"user_4045",0,0,0,0,0
"user_4046",1,0,0,0,0
"user_4047",1,0,0,0,0
"user_4048",1,0,0,0,0
"user_4049",1,0,0,0,0
"user_4050",0,0,0,0,0
"user_4051",1,0,0,0,0
"user_4052",1,0,0,0,0
"user_4053",1,1,0,0,0
"user_4054",1,0,0,0,0
"user_4055",1,0,0,0,0
"user_4056",1,1,1,0,0
"user_4057",0,0,0,0,0
"user_4058",1,0,0,0,0
"user_4059",1,0,0,0,0
"user_4060",1,0,0,0,0
"user_4061",1,0,0,0,0
"user_4062",1,0,0,0,0
"user_4063",1,0,0,0,0
"user_4064",1,0,0,0,0
"user_4065",1,0,0,0,0
"user_4066",1,0,0,0,0
"user_4067",1,0,0,0,0
"user_4068",1,0,0,0,0
"user_4069",1,0,0,0,0
"user_4070",1,1,0,0,0
"user_4071",1,0,0,0,0
"user_4072",1,1,0,0,0
"user_4073",1,0,0,0,0
"user_4074",1,0,0,0,0
"user_4075",0,0,0,0,0
"user_4076",0,0,0,0,0
"user_4077",0,0,0,0,0
"user_4078",0,1,0,0,0
"user_4079",1,1,0,0,0
"user_4080",1,0,0,0,0
"user_4081",1,0,0,0,0
"user_4082",1,1,0,0,0
"user_4083",1,0,0,0,0
"user_4084",0,0,0,0,0
"user_4085",1,1,0,0,0
"user_4086",0,1,0,0,0
"user_4087",1,1,0,0,0
"user_4088",1,0,0,0,0
"user_4089",1,0,0,0,0
"user_4090",1,0,0,0,0
"user_4091",1,0,0,0,0
"user_4092",1,0,0,0,0
"user_4093",1,0,0,0,0
"user_4094",1,0,0,0,0
"user_4095",1,0,0,0,0
"user_4096",1,0,0,0,0
"user_4097",1,1,1,0,0
"user_4098",0,1,0,0,0
"user_4099",1,1,0,0,0
"user_4100",1,0,0,0,0
"user_4101",1,0,0,0,0
"user_4102",1,1,1,0,0
"user_4103",1,0,0,0,0
"user_4104",0,0,0,0,0
"user_4105",1,0,0,0,0
"user_4106",1,0,0,0,0
"user_4107",0,0,0,0,0
"user_4108",1,0,0,0,0
"user_4109",1,0,0,0,0
"user_4110",0,0,0,0,0
"user_4111",1,0,0,0,0
"user_4112",1,0,0,0,0
"user_4113",1,0,0,0,0
"user_4114",1,0,0,0,0
"user_4115",1,0,0,0,0
"user_4116",1,0,0,0,0
"user_4117",1,0,0,0,0
"user_4118",1,0,0,0,0
"user_4119",1,1,1,1,0
"user_4120",0,0,0,0,0
"user_4121",0,0,0,0,0
"user_4122",0,0,0,0,0
"user_4123",1,1,0,0,0
"user_4124",1,0,0,0,0
"user_4125",0,0,0,0,0
"user_4126",0,0,0,0,0
"user_4127",1,0,0,0,0
"user_4128",1,0,0,0,0
"user_4129",1,0,0,0,0
"user_4130",1,0,0,0,0
"user_4131",1,0,0,0,0
"user_4132",1,0,0,0,0
"user_4133",1,1,1,0,0
"user_4134",0,0,0,0,0
"user_4135",1,0,0,0,0
"user_4136",1,0,0,0,0
"user_4137",1,0,0,0,0
"user_4138",1,0,0,0,0
"user_4139",1,0,0,0,0
"user_4140",0,1,0,0,0
"user_4141",1,1,0,0,0
"user_4142",1,0,0,0,0
"user_4143",1,1,0,0,0
"user_4144",1,0,0,0,0
"user_4145",1,0,0,0,0
"user_4146",1,0,0,0,0
"user_4147",1,0,0,0,0
"user_4148",1,0,0,0,0
"user_4149",1,1,0,0,0
"user_4150",1,0,0,0,0
"user_4151",1,0,0,0,0
"user_4152",1,0,0,0,0
"user_4153",0,1,0,0,0
"user_4154",0,0,0,0,0
"user_4155",1,0,0,0,0
"user_4156",1,0,0,0,0
"user_4157",1,1,0,0,0
"user_4158",1,1,0,0,0
"user_4159",1,1,0,0,0
"user_4160",0,0,0,0,0
"user_4161",1,1,0,0,0
"user_4162",1,1,0,0,0
"user_4163",1,1,0,0,0
"user_4164",1,1,0,0,0
"user_4165",1,0,0,0,0
"user_4166",1,0,0,0,0
"user_4167",1,0,0,0,0
"user_4168",1,0,0,0,0
"user_4169",1,0,0,0,0
"user_4170",0,0,0,0,0
"user_4171",1,0,0,0,0
"user_4172",0,1,1,0,0
"user_4173",1,0,0,0,0
"user_4174",1,1,0,0,0
"user_4175",1,1,0,0,0
"user_4176",1,0,0,0,0
"user_4177",1,1,0,0,0
"user_4178",1,1,0,0,0
"user_4179",1,0,0,0,0
"user_4180",1,0,0,0,0
"user_4181",0,0,0,0,0
"user_4182",1,0,0,0,0
"user_4183",1,0,0,0,0
"user_4184",0,0,0,0,0
"user_4185",1,0,0,0,0
"user_4186",1,0,0,0,0
"user_4187",1,0,0,0,0
"user_4188",1,1,0,0,0
"user_4189",1,0,0,0,0
"user_4190",1,1,1,1,0
"user_4191",1,0,0,0,0
"user_4192",1,0,0,0,0
"user_4193",1,0,0,0,0
"user_4194",1,0,0,0,0
"user_4195",1,1,0,0,0
"user_4196",1,0,0,0,0
"user_4197",1,1,0,0,0
"user_4198",0,1,1,1,1
"user_4199",1,1,0,0,0
"user_4200",1,0,0,0,0
"user_4201",1,0,0,0,0
"user_4202",1,1,0,0,0
"user_4203",1,1,0,0,0
"user_4204",1,0,0,0,0
"user_4205",1,0,0,0,0
"user_4206",1,0,0,0,0
"user_4207",1,1,0,0,0
"user_4208",0,0,0,0,0
"user_4209",1,0,0,0,0
"user_4210",1,0,0,0,0
"user_4211",1,0,0,0,0
"user_4212",0,1,0,0,0
"user_4213",1,0,0,0,0
"user_4214",1,0,0,0,0
"user_4215",1,1,0,0,0
"user_4216",1,0,0,0,0
"user_4217",1,1,1,0,0
"user_4218",1,0,0,0,0
"user_4219",1,1,0,0,0
"user_4220",1,0,0,0,0
"user_4221",1,0,0,0,0
"user_4222",1,0,0,0,0
"user_4223",1,0,0,0,0
"user_4224",1,0,0,0,0
"user_4225",1,0,0,0,0
"user_4226",1,0,0,0,0
"user_4227",1,1,1,1,1
"user_4228",1,0,0,0,0
"user_4229",0,0,0,0,0
"user_4230",1,0,0,0,0
"user_4231",1,0,0,0,0
"user_4232",1,1,1,1,1
"user_4233",1,1,0,0,0
"user_4234",0,0,0,0,0
"user_4235",1,0,0,0,0
"user_4236",1,0,0,0,0
"user_4237",1,1,0,0,0
"user_4238",1,1,0,0,0
"user_4239",1,0,0,0,0
"user_4240",1,0,0,0,0
"user_4241",1,0,0,0,0
"user_4242",0,0,0,0,0
"user_4243",1,1,0,0,0
"user_4244",1,1,0,0,0
"user_4245",1,0,0,0,0
"user_4246",1,0,0,0,0
"user_4247",0,1,0,0,0
"user_4248",1,1,0,0,0
"user_4249",0,0,0,0,0
"user_4250",0,0,0,0,0
"user_4251",0,0,0,0,0
"user_4252",1,0,0,0,0
"user_4253",1,0,0,0,0
"user_4254",0,1,0,0,0
"user_4255",1,1,1,0,0
"user_4256",0,0,0,0,0
"user_4257",1,0,0,0,0
"user_4258",1,0,0,0,0
"user_4259",1,0,0,0,0
"user_4260",1,1,1,0,0
"user_4261",1,1,0,0,0
"user_4262",1,0,0,0,0
"user_4263",1,0,0,0,0
"user_4264",1,1,0,0,0
"user_4265",1,1,0,0,0
"user_4266",0,0,0,0,0
"user_4267",0,0,0,0,0
"user_4268",1,0,0,0,0
"user_4269",1,0,0,0,0
"user_4270",0,0,0,0,0
"user_4271",1,0,0,0,0
"user_4272",0,0,0,0,0
"user_4273",1,1,0,0,0
"user_4274",1,0,0,0,0
"user_4275",1,0,0,0,0
"user_4276",1,0,0,0,0
"user_4277",1,0,0,0,0
"user_4278",1,1,0,0,0
"user_4279",1,1,0,0,0
"user_4280",1,1,0,0,0
"user_4281",0,0,0,0,0
"user_4282",1,0,0,0,0
"user_4283",1,0,0,0,0
"user_4284",1,0,0,0,0
"user_4285",1,0,0,0,0
"user_4286",1,1,0,0,0
"user_4287",1,0,0,0,0
"user_4288",1,0,0,0,0
"user_4289",1,1,0,0,0
"user_4290",1,1,0,0,0
"user_4291",1,0,0,0,0
"user_4292",1,0,0,0,0
"user_4293",1,0,0,0,0
"user_4294",1,0,0,0,0
"user_4295",1,1,1,0,0
"user_4296",1,0,0,0,0
"user_4297",1,0,0,0,0
"user_4298",1,0,0,0,0
"user_4299",1,1,0,0,0
"user_4300",1,0,0,0,0
"user_4301",1,0,0,0,0
"user_4302",0,0,0,0,0
"user_4303",0,0,0,0,0
"user_4304",0,0,0,0,0
"user_4305",1,0,0,0,0
"user_4306",1,0,0,0,0
"user_4307",0,1,1,1,1
"user_4308",1,0,0,0,0
"user_4309",1,0,0,0,0
"user_4310",1,0,0,0,0
"user_4311",1,0,0,0,0
"user_4312",1,1,0,0,0
"user_4313",1,0,0,0,0
"user_4314",1,0,0,0,0
"user_4315",1,1,1,0,0
"user_4316",0,0,0,0,0
"user_4317",1,0,0,0,0
"user_4318",1,0,0,0,0
"user_4319",1,1,0,0,0
"user_4320",1,0,0,0,0
"user_4321",1,0,0,0,0
"user_4322",1,0,0,0,0
"user_4323",1,0,0,0,0
"user_4324",1,1,0,0,0
"user_4325",1,1,0,0,0
"user_4326",1,0,0,0,0
"user_4327",1,0,0,0,0
"user_4328",1,1,0,0,0
"user_4329",1,0,0,0,0
"user_4330",1,0,0,0,0
"user_4331",1,0,0,0,0
"user_4332",0,1,1,0,0
"user_4333",1,0,0,0,0
"user_4334",1,0,0,0,0
"user_4335",1,1,1,0,0
"user_4336",1,0,0,0,0
"user_4337",1,0,0,0,0
"user_4338",1,1,0,0,0
"user_4339",1,0,0,0,0
"user_4340",1,1,1,0,0
"user_4341",1,0,0,0,0
"user_4342",0,0,0,0,0
"user_4343",1,1,1,0,0
"user_4344",1,0,0,0,0
"user_4345",1,0,0,0,0
"user_4346",1,0,0,0,0
"user_4347",1,1,0,0,0
"user_4348",1,0,0,0,0
"user_4349",1,0,0,0,0
"user_4350",1,0,0,0,0
"user_4351",1,0,0,0,0
"user_4352",1,0,0,0,0
"user_4353",1,1,0,0,0
"user_4354",0,0,0,0,0
"user_4355",1,0,0,0,0
"user_4356",1,1,1,1,0
"user_4357",0,0,0,0,0
"user_4358",1,1,1,1,1
"user_4359",1,0,0,0,0
"user_4360",0,1,0,0,0
"user_4361",0,0,0,0,0
"user_4362",1,0,0,0,0
"user_4363",1,0,0,0,0
"user_4364",1,0,0,0,0
"user_4365",1,0,0,0,0
"user_4366",0,0,0,0,0
"user_4367",0,0,0,0,0
"user_4368",1,0,0,0,0
"user_4369",1,0,0,0,0
"user_4370",0,0,0,0,0
"user_4371",1,1,0,0,0
"user_4372",1,0,0,0,0
"user_4373",1,0,0,0,0
"user_4374",0,0,0,0,0
"user_4375",0,0,0,0,0
"user_4376",0,0,0,0,0
"user_4377",1,0,0,0,0
"user_4378",1,0,0,0,0
"user_4379",1,0,0,0,0
"user_4380",1,1,0,0,0
"user_4381",1,0,0,0,0
"user_4382",1,0,0,0,0
"user_4383",1,0,0,0,0
"user_4384",1,0,0,0,0
"user_4385",1,0,0,0,0
"user_4386",1,0,0,0,0
"user_4387",1,0,0,0,0
"user_4388",1,0,0,0,0
"user_4389",1,1,0,0,0
"user_4390",1,0,0,0,0
"user_4391",0,0,0,0,0
"user_4392",0,1,0,0,0
"user_4393",1,0,0,0,0
"user_4394",1,0,0,0,0
"user_4395",1,0,0,0,0
"user_4396",1,0,0,0,0
"user_4397",1,1,0,0,0
"user_4398",0,1,1,1,1
"user_4399",1,1,0,0,0
"user_4400",1,0,0,0,0
"user_4401",0,0,0,0,0
"user_4402",0,0,0,0,0
"user_4403",1,0,0,0,0
"user_4404",1,0,0,0,0
"user_4405",1,0,0,0,0
"user_4406",1,0,0,0,0
"user_4407",0,0,0,0,0
"user_4408",1,1,0,0,0
"user_4409",0,0,0,0,0
"user_4410",1,0,0,0,0
"user_4411",1,0,0,0,0
"user_4412",1,1,0,0,0
"user_4413",1,1,1,1,1
"user_4414",1,0,0,0,0
"user_4415",1,1,1,0,0
"user_4416",0,1,0,0,0
"user_4417",1,0,0,0,0
"user_4418",1,0,0,0,0
"user_4419",1,1,0,0,0
"user_4420",1,1,0,0,0
"user_4421",1,0,0,0,0
